word,time_last_seen,correct_uses,total_uses,next_due,EF,interval,repetitions
obfuscate,1747871529,2,2,1749599529,2.53,20,2
disparage,1747871529,2,2,1749599529,2.53,20,2
perfunctory,1747871529,2,2,1749599529,2.53,20,2
precocious,1747871529,2,2,1749599529,2.53,20,2
quandary,1747871529,2,2,1749599529,2.53,20,2
circumspect,0,0,0,0,2.5,1,0
capitulate,0,0,0,0,2.5,1,0
vociferous,0,0,0,0,2.5,1,0
intractable,1747873416190,0,0,1747959816190,2.5,1,0
esoteric,1747873416200,0,0,1747959816200,2.5,1,0
abrogate,1747871638,3,3,1872287638,2.5899999999999994,1440,3
abstruse,1747871638,3,3,1872287638,2.5899999999999994,1440,3
acumen,1747871639,3,3,1872287639,2.5899999999999994,1440,3
admonish,1747871639,3,3,1872287639,2.5899999999999994,1440,3
aesthetic,1747871640,3,3,1872287640,2.5899999999999994,1440,3
anomaly,1747872224050,0,0,1747958624050,2.5,1,0
antipathy,1747873416200,0,0,1747959816200,2.5,1,0
apathy,0,0,0,0,2.5,1,0
arbitrary,0,0,0,0,2.5,1,0
arduous,0,0,0,0,2.5,1,0
articulate,1747871898,8,8,1872287898,4.100000000000001,1440,8
astute,0,0,0,0,2.5,1,0
austere,0,0,0,0,2.5,1,0
benevolent,0,0,0,0,2.5,1,0
bolster,0,0,0,0,2.5,1,0
brevity,0,0,0,0,2.5,1,0
cacophony,0,0,0,0,2.5,1,0
cajole,0,0,0,0,2.5,1,0
candor,0,0,0,0,2.5,1,0
capricious,0,0,0,0,2.5,1,0
censure,0,0,0,0,2.5,1,0
circuitous,0,0,0,0,2.5,1,0
clandestine,0,0,0,0,2.5,1,0
cogent,0,0,0,0,2.5,1,0
coherent,0,0,0,0,2.5,1,0
complacent,0,0,0,0,2.5,1,0
composure,0,0,0,0,2.5,1,0
comprehensive,0,0,0,0,2.5,1,0
conciliatory,0,0,0,0,2.5,1,0
concur,1747872224050,0,0,1747958624050,2.5,1,0
condone,0,0,0,0,2.5,1,0
conundrum,0,0,0,0,2.5,1,0
copious,0,0,0,0,2.5,1,0
corroborate,0,0,0,0,2.5,1,0
credible,0,0,0,0,2.5,1,0
cryptic,0,0,0,0,2.5,1,0
cursory,1747872148325,0,0,1747958548325,2.5,1,0
daunt,1747873416200,0,0,1747959816200,2.5,1,0
deference,0,0,0,0,2.5,1,0
defunct,0,0,0,0,2.5,1,0
deleterious,0,0,0,0,2.5,1,0
demure,0,0,0,0,2.5,1,0
depict,0,0,0,0,2.5,1,0
derivative,0,0,0,0,2.5,1,0
despot,1747872148325,0,0,1747958548325,2.5,1,0
deterrent,0,0,0,0,2.5,1,0
digress,0,0,0,0,2.5,1,0
dire,1747873416200,0,0,1747959816200,2.5,1,0
disconcerting,0,0,0,0,2.5,1,0
disdain,0,0,0,0,2.5,1,0
disseminate,0,0,0,0,2.5,1,0
dissent,0,0,0,0,2.5,1,0
docile,0,0,0,0,2.5,1,0
dubious,0,0,0,0,2.5,1,0
eclectic,0,0,0,0,2.5,1,0
efface,0,0,0,0,2.5,1,0
elusive,0,0,0,0,2.5,1,0
emanate,0,0,0,0,2.5,1,0
empathy,0,0,0,0,2.5,1,0
emulate,0,0,0,0,2.5,1,0
enclave,1747872259538,0,1,1747958624050,2.5,1,0
enigma,0,0,0,0,2.5,1,0
ennui,0,0,0,0,2.5,1,0
ephemeral,0,0,0,0,2.5,1,0
erratic,0,0,0,0,2.5,1,0
eschew,0,0,0,0,2.5,1,0
euphemism,0,0,0,0,2.5,1,0
exacerbate,0,0,0,0,2.5,1,0
exorbitant,0,0,0,0,2.5,1,0
exude,0,0,0,0,2.5,1,0
feasible,0,0,0,0,2.5,1,0
fortuitous,0,0,0,0,2.5,1,0
frugal,1747872211000,0,1,1747958548308,2.5,1,0
futile,0,0,0,0,2.5,1,0
gargantuan,0,0,0,0,2.5,1,0
garrulous,0,0,0,0,2.5,1,0
gratuitous,0,0,0,0,2.5,1,0
gregarious,0,0,0,0,2.5,1,0
hackneyed,0,0,0,0,2.5,1,0
haphazard,0,0,0,0,2.5,1,0
heed,0,0,0,0,2.5,1,0
hiatus,0,0,0,0,2.5,1,0
hypocritical,0,0,0,0,2.5,1,0
idyllic,0,0,0,0,2.5,1,0
illicit,0,0,0,0,2.5,1,0
immutable,0,0,0,0,2.5,1,0
impasse,0,0,0,0,2.5,1,0
impeccable,0,0,0,0,2.5,1,0
impending,0,0,0,0,2.5,1,0
implicit,0,0,0,0,2.5,1,0
